SBERT_Sim,NLI_Contradiction,NLI_Entailment,Word_Count,Grammar_Valid,Human_Score
0.35940335268809875,0.628988814688126,0.06387855028045429,9,1,0.172
0.36841165915761565,0.8711876960947788,0.13666845463968955,4,0,0.14
0.8457688007082379,0.02205813732778101,0.6974621641206882,35,1,0.786
0.8162592082933016,0.044888177262768815,0.7211617342533339,6,1,0.778
0.7123330657596626,0.49436498353526803,0.45779116211407955,32,1,0.611
0.33026145815133906,0.895066855853075,0.2766622530727722,34,1,0.112
0.12800686189772592,0.6759424441016847,0.1483438174868755,27,1,0.174
0.24233898921476965,0.8401025602061392,0.024529046057010402,19,1,0.163
0.9358293388667877,0.1770516665386594,0.9397230654027412,39,1,0.977
0.372940939010472,0.5195306183976647,0.12355699007987404,22,1,0.273
0.45154321992952184,0.35495832172524644,0.5075577306807275,24,1,0.474
0.8820275971725071,0.1650756056413612,0.8187252767199017,15,1,0.857
0.6905993853949058,0.27541998851804356,0.3475120509914865,36,1,0.553
0.11011168157340931,0.8698530858350155,0.20554721652224994,9,1,0.194
0.37895679536085514,0.6507745907674592,0.2954428736684029,40,1,0.11
0.8946845500042243,0.016388350853161433,0.7107800654129158,32,1,0.821
0.5634103481480868,0.7493766695965471,0.6017316180472201,11,1,0.265
0.5887117699144102,0.2849303481479315,0.5128793077487579,39,1,0.558
0.12035778221200834,0.7091483675447116,0.2673534292571626,35,1,0.136
0.23242694586913207,0.7313188786303599,0.051571687318894964,38,1,0.169
0.791096434549416,0.6737416488954339,0.5108332557202531,15,1,0.239
0.5275597174758958,0.2221728160989736,0.5798745581056821,7,1,0.548
0.8081124364203512,0.05865548407257862,0.7865053403077477,30,1,0.799
0.609506548336805,0.5091324201822959,0.5419472112347394,27,1,0.582
0.30090528578074993,0.7388549914941489,0.01940337095577788,24,1,0.11
0.3318781810270821,0.6752244761021007,0.089570333299949,35,1,0.248
0.5186928607907653,0.36291233541349066,0.39556931670221096,37,1,0.469
0.9925046626062682,0.06462356499389092,0.6484065597220651,12,1,0.855
0.22955193258457388,0.7834773777393907,0.05296251711455364,13,1,0.11
0.7189391053785217,0.21262528921972257,0.5565156922980091,12,1,0.654
0.39329642643749385,0.6859847102564594,0.29953716522503565,7,1,0.238
0.36115618781908054,0.4902472783394268,0.18126571350418025,24,1,0.289
0.56613285861885,0.39677537971844323,0.27760936919081947,21,1,0.451
0.14949434266964806,0.6533025290374432,0.2660655004581106,7,1,0.119
0.5797529304918219,0.538775714709552,0.2129653705813257,23,1,0.433
0.5815396769386828,0.30269795671628585,0.5500408580900177,33,1,0.569
0.9263454703384719,0.1280525512170678,0.7290773398736915,11,1,0.847
0.14298463027825054,0.4934985261578023,0.2009104837322429,13,1,0.166
0.4696018273066441,0.7813863603345815,0.5127590795486139,21,1,0.178
0.8801156900825597,0.12146816130899639,0.9523270907616919,30,1,0.909
0.1880365793277382,0.5700679740709287,0.03924831290434674,6,1,0.129
0.7431716450648521,0.2131750692408299,0.6490942389228591,28,1,0.706
0.881711671144811,0.12795948337150767,0.9885379581586655,12,1,0.924
0.5815704310776758,0.6194912665537758,0.5599395007250011,38,1,0.16
0.572001225476627,0.2991826171262401,0.4531745694138682,21,1,0.524
0.275219792262722,0.46403673322924277,0.13642293858038013,13,1,0.22
0.5926901577537598,0.2905285833309638,0.28749111580462783,27,1,0.471
0.42005357839236057,0.42233501419845554,0.569614780873966,19,1,0.48
0.8302248722081742,0.09777329304245613,0.6756309480499417,36,1,0.768
0.2598393793752275,0.6998307326231402,0.1971114390163453,23,1,0.131
0.38967099888071066,0.4113273670878741,0.04791576372304131,40,1,0.253
0.7896661296429223,0.37069377905008705,0.5690141812373442,29,1,0.701
0.9030799343526397,0.17125094335638794,0.8957688127609158,37,1,0.914
0.9770532276364202,0.06301354817021866,0.6478496258502694,39,1,0.845
0.5227264837469026,0.34074532206043706,0.5689751582351248,20,1,0.541
0.2945428166641872,0.5840198943716246,0.1514544014026981,15,1,0.237
0.9170713530115262,0.10595876103717164,0.6218578966677734,24,1,0.799
0.1448565456530823,0.6010889333330536,0.23268117062390095,4,0,0.073
0.6231289998379987,0.15910916392153612,0.6420220481460646,25,1,0.631
0.105723520271015,0.6244844572897187,0.2439981087932625,13,1,0.149
0.17285732245342855,0.6574061396323396,0.03686181453424428,19,1,0.164
0.6705933151503546,0.2879049155378151,0.320070112160858,22,1,0.53
0.9129302468023439,0.09027012030327708,0.804816763348583,34,1,0.916
0.6607954926100589,0.21231449789581627,0.3382723894516535,8,1,0.532
0.9400025586495111,0.16581894339288086,0.7594113489864132,36,1,0.868
0.25364832404848475,0.89311797402977,0.051343035992589284,6,1,0.298
0.85162275067072,0.09915925321405125,0.9030199392480377,7,1,0.872
0.31260302440399024,0.804180000147531,0.2903967830066834,39,1,0.151
0.7142961111320553,0.5045550501542632,0.376203115044068,39,1,0.579
0.16767315656783272,0.7012640021765721,0.07857569207789981,38,1,0.267
0.9935879732228883,0.17255458190060702,0.9314986670241627,37,1,0.965
0.8197958585568471,0.12298516776820508,0.6525743222049447,37,1,0.753
0.10441450149389915,0.7213995824186501,0.19876639260191797,28,1,0.152
0.6307179010897966,0.6925648178230829,0.4248938272974354,9,1,0.203
0.3974223239187381,0.49533294133774997,0.11423043179446195,10,1,0.284
0.9993969417420848,0.11537181737675241,0.8672006251460442,9,1,0.907
0.9931885565954254,0.047262461740628606,0.7761810709719615,8,1,0.906
0.2605105268811927,0.5640006239624746,0.06268248474156057,38,1,0.181
0.4228246182692724,0.18695455019531343,0.43179139246017273,40,1,0.426
0.8003524903121569,0.026742192526451332,0.9259702280632047,33,1,0.851
0.5885222963936095,0.5666267326546571,0.25824735099135804,13,1,0.456
0.2337135026013759,0.7448761540127778,0.0532240492969916,20,1,0.115
0.5097834882778641,0.7062053424219471,0.5972859354889486,23,1,0.217
0.782999645726422,0.29215489667538264,0.289442710524687,20,1,0.586
0.9562328518655699,0.07588259629270086,0.6944790122220198,40,1,0.852
0.32142315230861596,0.6547265566918308,0.05125530979611629,17,1,0.218
0.7605896213440487,0.16707732045246113,0.5693674775221746,29,1,0.684
0.5910159329025134,0.28858477612072014,0.40834368558770384,38,1,0.518
0.5375829556291558,0.1759138699363803,0.49107178087229547,29,1,0.519
0.25233254700154123,0.6300255936668278,0.16120214143320313,17,1,0.186
0.21387677307099384,0.6487252182515406,0.26655181684299045,3,0,0.043
0.15497008118084496,0.7573825648923572,0.04216393749255125,38,1,0.2
0.7115655089785397,0.2677865471930392,0.5373202486417036,11,1,0.642
0.5289892741688499,0.21715527416898922,0.5571263619115517,30,1,0.54
0.20994093447590856,0.4375276828467831,0.12887868986764578,40,1,0.178
0.7161236742938498,0.17367655079835181,0.5602667773400469,17,1,0.654
0.3270506468900022,0.4391842498823574,0.02106600038034823,32,1,0.205
0.39777920560519675,0.5501124011333466,0.20395801623659499,29,1,0.32
0.730592421482217,0.14647099686058082,0.2558083022665604,29,1,0.541
0.8174494284195926,0.1425836305538642,0.6043575508134864,12,1,0.732
0.7092579602019128,0.7852477734001801,0.6736795048037052,13,1,0.278
0.5531731422207204,0.7243740681095115,0.3360246883861553,20,1,0.142
0.4530456319217452,0.5315400310014651,0.49651588993653756,30,1,0.47
0.7912657358303749,0.20803665079000955,0.20735030768810458,35,1,0.558
0.5590738523174913,0.2772787048818769,0.34370587072481873,30,1,0.473
0.41283864808987747,0.3142555510842835,0.2255756072262175,40,1,0.338
0.8849112197481157,0.08083025120580377,0.7280350875948762,28,1,0.822
0.24372169671010352,0.7663690565406931,0.16874099421988653,27,1,0.189
0.41211658195290435,0.35793615958482017,0.4636874574527661,15,1,0.433
0.4220601766722124,0.11939045274880737,0.23133809317266407,8,1,0.346
0.4537403774603863,0.29715482493306156,0.48971058769075293,9,1,0.468
0.35888641233805274,0.8758412859772793,0.1364253518369292,38,1,0.159
0.6499762835219992,0.4240428571979853,0.21075191113905306,37,1,0.474
0.24105468706219965,0.49381502197711874,0.24997474458822833,24,1,0.245
0.3990447104689274,0.6657016422059678,0.20556762355944558,7,1,0.295
0.25708450652453985,0.7909929411604356,0.04297040676783094,17,1,0.122
0.6997981421037567,0.1480472453181361,0.4337398520392046,32,1,0.593
0.6596979367691663,0.6871520621154776,0.39614476479297034,34,1,0.178
0.15685504189469568,0.8708773669955543,0.2415199235030592,29,1,0.283
0.9334116458212232,0.17804981742604906,0.8046648172624236,29,1,0.939
0.1730143203158227,0.5109657347450565,0.061741448833938194,16,1,0.129
0.8290123956690302,0.030697083066420265,0.9706597712818703,30,1,0.886
0.42690555701890476,0.28112646750231884,0.6717169509451602,23,1,0.525
0.6183008136853433,0.23377347994592237,0.5279179609677493,27,1,0.582
0.596745155598381,0.27657810808882194,0.6809742384029417,17,1,0.63
0.6790355197941099,0.27315945308063794,0.675067643441886,40,1,0.677
0.48181554812227656,0.5069290209917905,0.5006104144171443,32,1,0.489
0.15416623024185552,0.7842496560099772,0.03712915847184291,32,1,0.165
0.355360758334886,0.49822565228498455,0.27265642157409653,35,1,0.322
0.1941371163767951,0.8436595679757526,0.22123356697490928,16,1,0.239
0.5035829457829476,0.14702630427266034,0.29905116357020955,23,1,0.422
0.35082571740529644,0.4542863993484782,0.2170400890617378,4,0,0.041
0.9986211150082277,0.17612413505817218,0.8615111574278642,17,1,0.924
0.4345443919218904,0.7118700011425426,0.6275306532644576,37,1,0.137
0.9958046288231847,0.15375804867949397,0.7743207793007603,10,1,0.907
0.48376219607775195,0.5383562515138131,0.4087584242536352,11,1,0.454
0.8495882291118567,0.12136711940782524,0.7644963435186152,10,1,0.816
0.5189781943169102,0.4131733531106385,0.5317448052513283,4,0,0.084
0.48364457809436656,0.1675232659492387,0.5244073832867827,2,0,0.19
0.749376679397596,0.14541869883181213,0.6922616155127455,18,1,0.727
0.2217749373366557,0.6658676455679832,0.046773559251663564,40,1,0.196
0.6850873132895354,0.522417355871005,0.5352903736004777,27,1,0.625
0.4335455986422392,0.43966886969460417,0.5529829655526954,8,1,0.481
0.35137695097263444,0.8001187906293838,0.06336842728433446,37,1,0.104
0.4809772894021681,0.7068378801433456,0.20620490314184037,35,1,0.14
0.8756804647833821,0.06530418966983725,0.6559591022768083,21,1,0.788
0.9013312334499258,0.11744610429287287,0.9879152416693884,26,1,0.921
0.7174805695195885,0.7523394713596914,0.5114396771353817,6,1,0.251
0.6403194167561839,0.6203761007662026,0.24966583816903914,3,0,0.11
0.8849839949697985,0.09243421272056938,0.6204140568524519,20,1,0.779
0.1975236804705916,0.8407014102857572,0.15649299806820158,6,1,0.224
0.19620142907567134,0.5247364102928506,0.21876024644405154,29,1,0.205
0.6929251242256478,0.7347846912477648,0.658447389472169,12,1,0.218
0.3227059237011941,0.6995619062530484,0.24870312669630357,33,1,0.123
0.6495128481001512,0.5069127265499617,0.20109973881180565,25,1,0.47
0.7586389576574263,0.7472114396520106,0.2793706610382449,15,1,0.289
0.28399271244537533,0.8817259528627417,0.1986438583766346,8,1,0.113
0.814886287734869,0.061970855590125475,0.8612233430709453,7,1,0.833
0.40652300615684944,0.2047838412502362,0.46565849463937137,40,1,0.43
0.8930517998898638,0.07468890965946824,0.9816642199339178,30,1,0.928
0.5292893458750403,0.3515061367216401,0.5895379834246024,2,0,0.041
0.7241788535137841,0.21148886534684647,0.5085128702377721,39,1,0.638
0.8312432504820295,0.1803427363407669,0.7360009011833623,16,1,0.793
0.9827908928990059,0.12969932228196215,0.7618548127606328,40,1,0.894
0.5401643699606121,0.7885887218137173,0.5979610738214496,19,1,0.238
0.6449904740037721,0.4862693849445904,0.43351942222920103,35,1,0.56
0.4593409382109971,0.14824383645618164,0.220857758085099,19,1,0.364
0.9989263605600747,0.12562669957973066,0.8867690508541779,32,1,0.991
0.9569470996980749,0.07166003010607612,0.6706782468710896,28,1,0.842
0.3583336844676208,0.4262932367940015,0.0102884279285413,22,1,0.219
0.7368215795108765,0.25696188008427906,0.20943437621292466,11,1,0.526
0.3501607849683487,0.6402014915158525,0.05123933126994016,14,1,0.164
0.684953805477314,0.7526796393614648,0.587991973717636,33,1,0.144
0.8389418127601662,0.05935293277694603,0.7973742608402187,23,1,0.822
0.11484336576603768,0.425444886381603,0.15833943311766005,40,1,0.132
0.694945214808174,0.4643474148492358,0.6284862651027396,3,0,0.064
0.6394040157718611,0.5016683288027545,0.4592271333402355,30,1,0.567
0.12377463866812477,0.6193726856566373,0.25264619292514406,8,1,0.164
0.25129518791049754,0.7018098763990339,0.22508881733404174,37,1,0.118
0.7398473609548214,0.16303918604763418,0.5216738422289396,30,1,0.653
0.7440614962759198,0.4780913786104539,0.29281966230218426,15,1,0.564
0.624149713074551,0.6193793985331868,0.6623329181426019,34,1,0.216
0.5626240137821317,0.37020069546066947,0.32183413557827667,27,1,0.466
0.3855800229041869,0.893597791716751,0.10073303775742484,24,1,0.213
0.3506300412447215,0.86268274919247,0.022983401731784453,5,1,0.235
0.7755631188777291,0.3538711241142275,0.2573584202245755,34,1,0.568
0.25158506035653405,0.40811772936299934,0.1394526617465071,26,1,0.207
0.8280706414129034,0.1923872546158898,0.7122196235158291,21,1,0.782
0.7140438348393222,0.790108329141652,0.5107365311793166,14,1,0.291
0.5425773516635535,0.26000574104654656,0.42299978393640403,33,1,0.495
0.624931424110318,0.24121711936571258,0.26538903051562013,23,1,0.481
0.21775571813870687,0.47418482392095024,0.05220741151383848,35,1,0.152
0.5656075483675941,0.5724081775660006,0.3111728702885058,7,1,0.464
0.3181985655736316,0.7920158772846415,0.08101599498644185,7,1,0.255
0.6610034265489776,0.6628904314682706,0.5412800907015651,19,1,0.257
0.4319774850048642,0.5234943842531389,0.2791701957788359,37,1,0.371
0.3753985529357615,0.8757902400944626,0.20517520620128882,40,1,0.204
0.6978081990909445,0.7979345017855606,0.2248287432390807,20,1,0.122
0.6436340490734386,0.7312570731493626,0.34930924088380555,35,1,0.131
0.38983340251571463,0.6179123275152176,0.2034051688997463,7,1,0.164
0.7090956144349775,0.1561400360032389,0.5467193289128252,35,1,0.644
0.9367806148159045,0.04937338026531085,0.9251913204115783,25,1,0.923
0.2912886851758723,0.5064544259118158,0.07304480953469308,11,1,0.204
0.9723472764139071,0.17273967130439097,0.8454576635530348,40,1,0.924
0.3198477656881994,0.5118484321574586,0.22611633250046886,24,1,0.282
0.4738208317002355,0.5185547353329972,0.4657020674111512,22,1,0.471
0.6292192190021914,0.5576780187038449,0.2492079930960417,6,1,0.477
0.5958395568087972,0.4382907854734527,0.46853807160115407,31,1,0.545
0.6228750878911842,0.5152564189878173,0.3049744942053021,29,1,0.496
0.6662021564601762,0.3482647498079239,0.37223318743864775,12,1,0.549
0.7918138697335884,0.6571101351228158,0.23650051699595048,32,1,0.256
0.7743506287259219,0.5740708854976494,0.2899926094231627,16,1,0.581
0.7649987759656758,0.563788000879455,0.5339066637944792,39,1,0.673
0.8227703644710019,0.048559689567144834,0.7775448230670833,23,1,0.805
0.757413071272929,0.12764510495957815,0.26365486962901025,6,1,0.56
0.6323947359760703,0.18617500140597515,0.5733071431740573,23,1,0.609
0.5866043099496403,0.5770292709028075,0.6606602125465473,16,1,0.616
0.8046593727815475,0.18246775726797695,0.9522991565457825,17,1,0.864
0.8925879773189415,0.129961658864609,0.7493840348391543,35,1,0.835
0.20508471113974477,0.5788742757746348,0.232142730640733,3,0,0.13
0.18147100714246667,0.44279773072349543,0.08645132730362573,19,1,0.143
0.16479256262055164,0.8501993600844922,0.25229296251161437,6,1,0.26
0.5829569334972698,0.6150913908200535,0.20656692675427485,30,1,0.162
0.19099341466785424,0.4943732658290154,0.02904549383449167,40,1,0.126
0.6869270809111888,0.1630649929877434,0.47403124896149895,40,1,0.602
0.7955648543583795,0.2953043200063898,0.5450473264204907,22,1,0.695
0.590517203939299,0.47319756344795527,0.39886915832172465,20,1,0.514
0.8951860931303829,0.1112132377581132,0.7728712007144478,2,0,0.033
0.9227869041064583,0.06976018390877047,0.64597742222052,38,1,0.812
0.5796333285876857,0.7029461210973592,0.35727788975184593,17,1,0.28
0.35078992349189586,0.5800246982164543,0.074708404856798,14,1,0.24
0.1140943188016346,0.6091399891150067,0.2983372649653304,9,1,0.114
0.24577329277430046,0.6662444552873317,0.21643001077095947,36,1,0.174
0.7584405188161958,0.5274971910905908,0.2924147961197184,36,1,0.572
0.810506468471429,0.12389266335394215,0.9253047373642105,7,1,0.856
0.6980075980729692,0.6460923802937809,0.5364620884075076,38,1,0.139
0.6754432806996168,0.2571494712045163,0.634904681316125,8,1,0.659
0.27949784923352067,0.456275171835946,0.22767309168617764,28,1,0.259
0.44232439950218616,0.7152181207746355,0.2224973070534384,39,1,0.296
0.38780871452519394,0.8527833995497853,0.14870870590738466,14,1,0.188
0.5115165712455774,0.3182980847755079,0.3968441224757241,11,1,0.466
0.6373832923951175,0.42549454319934776,0.5677122508535414,25,1,0.61
0.5553691862711287,0.3136099915044537,0.642656846571922,30,1,0.59
0.9306823237273484,0.1340292803276473,0.9803652197934878,27,1,0.976
0.40991445697514095,0.510071924360539,0.4557233230282205,36,1,0.428
0.20984749690340082,0.674856092262305,0.028192986036479982,16,1,0.239
0.8486031922892764,0.012254265265962091,0.6109114286357749,15,1,0.754
0.6167058750754822,0.5899613868612154,0.5586151080947123,12,1,0.593
0.11563673865520223,0.7427410279559066,0.08620025012286706,29,1,0.112
0.2850014705288618,0.44715307103630986,0.2181112516002519,17,1,0.258
0.51703932417898,0.14865413603937355,0.2534651389639155,5,1,0.412
